Average Rho+1+Average Energy+1.0454e-21
Average Rho+1+Average Energy+1.04929e-21
Average Rho+1+Average Energy+1.06984e-21
Average Rho+1+Average Energy+1.07367e-21
Average Rho+1+Average Energy+1.08037e-21
Average Rho+1+Average Energy+1.08802e-21
Average Rho+1+Average Energy+1.09619e-21
Average Rho+1+Average Energy+1.10471e-21
Average Rho+1+Average Energy+1.11319e-21
Average Rho+1+Average Energy+1.12182e-21
Average Rho+1+Average Energy+1.13044e-21
Average Rho+1+Average Energy+1.13901e-21
Average Rho+1+Average Energy+1.14762e-21
Average Rho+1+Average Energy+1.15609e-21
Average Rho+1+Average Energy+1.16458e-21
Average Rho+1+Average Energy+1.17308e-21
Average Rho+1+Average Energy+1.18156e-21
Average Rho+1+Average Energy+1.18991e-21
Average Rho+1+Average Energy+1.19828e-21
Average Rho+1+Average Energy+1.20669e-21
Average Rho+1+Average Energy+1.21489e-21
Average Rho+1+Average Energy+1.22314e-21
Average Rho+1+Average Energy+1.23149e-21
Average Rho+1+Average Energy+1.2396e-21
Average Rho+1+Average Energy+1.24776e-21
Average Rho+1+Average Energy+1.25595e-21
Average Rho+1+Average Energy+1.26411e-21
Average Rho+1+Average Energy+1.27213e-21
Average Rho+1+Average Energy+1.28012e-21
Average Rho+1+Average Energy+1.28814e-21
Average Rho+1+Average Energy+1.29612e-21
Average Rho+1+Average Energy+1.30406e-21
Average Rho+1+Average Energy+1.31199e-21
Average Rho+1+Average Energy+1.3198e-21
Average Rho+1+Average Energy+1.32763e-21
Average Rho+1+Average Energy+1.33549e-21
Average Rho+1+Average Energy+1.34328e-21
Average Rho+1+Average Energy+1.35104e-21
Average Rho+1+Average Energy+1.35868e-21
Average Rho+1+Average Energy+1.36634e-21
Average Rho+1+Average Energy+1.37399e-21
Average Rho+1+Average Energy+1.38157e-21
Average Rho+1+Average Energy+1.38917e-21
Average Rho+1+Average Energy+1.39665e-21
Average Rho+1+Average Energy+1.40414e-21
Average Rho+1+Average Energy+1.41164e-21
Average Rho+1+Average Energy+1.41913e-21
Average Rho+1+Average Energy+1.42647e-21
Average Rho+1+Average Energy+1.43386e-21
Average Rho+1+Average Energy+1.44124e-21
Average Rho+1+Average Energy+1.44848e-21
Average Rho+1+Average Energy+1.45577e-21
Average Rho+1+Average Energy+1.46306e-21
Average Rho+1+Average Energy+1.47033e-21
Average Rho+1+Average Energy+1.47751e-21
Average Rho+1+Average Energy+1.48465e-21
Average Rho+1+Average Energy+1.49192e-21
Average Rho+1+Average Energy+1.49898e-21
Average Rho+1+Average Energy+1.50604e-21
Average Rho+1+Average Energy+1.51298e-21
Average Rho+1+Average Energy+1.52001e-21
Average Rho+1+Average Energy+1.52711e-21
Average Rho+1+Average Energy+1.53389e-21
Average Rho+1+Average Energy+1.54084e-21
Average Rho+1+Average Energy+1.54762e-21
Average Rho+1+Average Energy+1.55455e-21
Average Rho+1+Average Energy+1.56134e-21
Average Rho+1+Average Energy+1.56805e-21
Average Rho+1+Average Energy+1.57479e-21
Average Rho+1+Average Energy+1.58159e-21
Average Rho+1+Average Energy+1.5883e-21
Average Rho+1+Average Energy+1.59491e-21
Average Rho+1+Average Energy+1.60163e-21
Average Rho+1+Average Energy+1.60826e-21
Average Rho+1+Average Energy+1.61484e-21
Average Rho+1+Average Energy+1.6214e-21
Average Rho+1+Average Energy+1.62793e-21
Average Rho+1+Average Energy+1.63451e-21
Average Rho+1+Average Energy+1.64098e-21
Average Rho+1+Average Energy+1.64742e-21
Average Rho+1+Average Energy+1.65379e-21
Average Rho+1+Average Energy+1.6602e-21
Average Rho+1+Average Energy+1.66658e-21
Average Rho+1+Average Energy+1.67301e-21
Average Rho+1+Average Energy+1.67943e-21
Average Rho+1+Average Energy+1.68572e-21
Average Rho+1+Average Energy+1.69202e-21
Average Rho+1+Average Energy+1.69829e-21
Average Rho+1+Average Energy+1.7046e-21
Average Rho+1+Average Energy+1.71082e-21
Average Rho+1+Average Energy+1.71701e-21
Average Rho+1+Average Energy+1.72322e-21
Average Rho+1+Average Energy+1.72938e-21
Average Rho+1+Average Energy+1.73556e-21
Average Rho+1+Average Energy+1.74171e-21
Average Rho+1+Average Energy+1.7479e-21
Average Rho+1+Average Energy+1.75398e-21
Average Rho+1+Average Energy+1.76011e-21
Average Rho+1+Average Energy+1.76625e-21
Average Rho+1+Average Energy+1.77238e-21
Average Rho+1+Average Energy+1.77854e-21
Average Rho+1+Average Energy+1.78472e-21
Average Rho+1+Average Energy+1.81522e-21
Average Rho+1+Average Energy+1.82133e-21
Average Rho+1+Average Energy+1.83177e-21
Average Rho+1+Average Energy+1.84367e-21
Average Rho+1+Average Energy+1.85631e-21
Average Rho+1+Average Energy+1.86934e-21
Average Rho+1+Average Energy+1.88255e-21
Average Rho+1+Average Energy+1.89573e-21
Average Rho+1+Average Energy+1.90903e-21
Average Rho+1+Average Energy+1.9222e-21
Average Rho+1+Average Energy+1.93541e-21
Average Rho+1+Average Energy+1.94856e-21
Average Rho+1+Average Energy+1.96163e-21
Average Rho+1+Average Energy+1.97477e-21
Average Rho+1+Average Energy+1.98775e-21
Average Rho+1+Average Energy+2.00062e-21
Average Rho+1+Average Energy+2.01352e-21
Average Rho+1+Average Energy+2.02639e-21
Average Rho+1+Average Energy+2.0391e-21
Average Rho+1+Average Energy+2.05189e-21
Average Rho+1+Average Energy+2.0647e-21
Average Rho+1+Average Energy+2.07722e-21
Average Rho+1+Average Energy+2.08982e-21
Average Rho+1+Average Energy+2.10235e-21
Average Rho+1+Average Energy+2.1148e-21
Average Rho+1+Average Energy+2.12723e-21
Average Rho+1+Average Energy+2.13967e-21
Average Rho+1+Average Energy+2.15207e-21
Average Rho+1+Average Energy+2.16429e-21
Average Rho+1+Average Energy+2.17643e-21
Average Rho+1+Average Energy+2.18863e-21
Average Rho+1+Average Energy+2.20076e-21
Average Rho+1+Average Energy+2.21293e-21
Average Rho+1+Average Energy+2.22481e-21
Average Rho+1+Average Energy+2.23684e-21
Average Rho+1+Average Energy+2.24884e-21
Average Rho+1+Average Energy+2.26066e-21
Average Rho+1+Average Energy+2.2724e-21
Average Rho+1+Average Energy+2.28414e-21
Average Rho+1+Average Energy+2.2959e-21
Average Rho+1+Average Energy+2.30757e-21
Average Rho+1+Average Energy+2.31912e-21
Average Rho+1+Average Energy+2.33062e-21
Average Rho+1+Average Energy+2.34212e-21
Average Rho+1+Average Energy+2.35361e-21
Average Rho+1+Average Energy+2.36502e-21
Average Rho+1+Average Energy+2.37643e-21
Average Rho+1+Average Energy+2.38772e-21
Average Rho+1+Average Energy+2.39898e-21
Average Rho+1+Average Energy+2.4102e-21
Average Rho+1+Average Energy+2.42146e-21
Average Rho+1+Average Energy+2.43257e-21
Average Rho+1+Average Energy+2.44368e-21
Average Rho+1+Average Energy+2.45484e-21
Average Rho+1+Average Energy+2.46592e-21
Average Rho+1+Average Energy+2.47684e-21
Average Rho+1+Average Energy+2.4876e-21
Average Rho+1+Average Energy+2.4985e-21
Average Rho+1+Average Energy+2.50925e-21
Average Rho+1+Average Energy+2.51992e-21
Average Rho+1+Average Energy+2.53063e-21
Average Rho+1+Average Energy+2.54126e-21
Average Rho+1+Average Energy+2.55185e-21
Average Rho+1+Average Energy+2.5624e-21
Average Rho+1+Average Energy+2.57285e-21
Average Rho+1+Average Energy+2.58342e-21
Average Rho+1+Average Energy+2.59378e-21
Average Rho+1+Average Energy+2.60413e-21
Average Rho+1+Average Energy+2.61451e-21
Average Rho+1+Average Energy+2.62484e-21
Average Rho+1+Average Energy+2.63504e-21
Average Rho+1+Average Energy+2.64526e-21
Average Rho+1+Average Energy+2.6555e-21
Average Rho+1+Average Energy+2.66552e-21
Average Rho+1+Average Energy+2.67572e-21
Average Rho+1+Average Energy+2.6857e-21
Average Rho+1+Average Energy+2.69579e-21
Average Rho+1+Average Energy+2.7057e-21
Average Rho+1+Average Energy+2.71555e-21
Average Rho+1+Average Energy+2.72551e-21
Average Rho+1+Average Energy+2.73535e-21
Average Rho+1+Average Energy+2.74527e-21
Average Rho+1+Average Energy+2.75506e-21
Average Rho+1+Average Energy+2.76482e-21
Average Rho+1+Average Energy+2.77462e-21
Average Rho+1+Average Energy+2.78434e-21
Average Rho+1+Average Energy+2.79411e-21
Average Rho+1+Average Energy+2.80381e-21
Average Rho+1+Average Energy+2.81334e-21
Average Rho+1+Average Energy+2.82282e-21
Average Rho+1+Average Energy+2.83236e-21
Average Rho+1+Average Energy+2.84177e-21
Average Rho+1+Average Energy+2.85129e-21
Average Rho+1+Average Energy+2.86073e-21
Average Rho+1+Average Energy+2.87034e-21
Average Rho+1+Average Energy+2.87971e-21
Average Rho+1+Average Energy+2.88924e-21
Average Rho+1+Average Energy+2.8987e-21
Average Rho+1+Average Energy+2.90818e-21
Average Rho+1+Average Energy+2.91781e-21
Average Rho+1+Average Energy+2.96204e-21
Average Rho+1+Average Energy+2.97142e-21
Average Rho+1+Average Energy+2.98706e-21
Average Rho+1+Average Energy+3.00482e-21
Average Rho+1+Average Energy+3.02364e-21
Average Rho+1+Average Energy+3.04316e-21
Average Rho+1+Average Energy+3.06281e-21
Average Rho+1+Average Energy+3.08249e-21
Average Rho+1+Average Energy+3.10237e-21
Average Rho+1+Average Energy+3.12222e-21
Average Rho+1+Average Energy+3.14174e-21
Average Rho+1+Average Energy+3.16137e-21
Average Rho+1+Average Energy+3.18093e-21
Average Rho+1+Average Energy+3.20037e-21
Average Rho+1+Average Energy+3.21974e-21
Average Rho+1+Average Energy+3.23897e-21
Average Rho+1+Average Energy+3.2583e-21
Average Rho+1+Average Energy+3.27749e-21
Average Rho+1+Average Energy+3.29649e-21
Average Rho+1+Average Energy+3.31543e-21
Average Rho+1+Average Energy+3.33447e-21
Average Rho+1+Average Energy+3.35324e-21
Average Rho+1+Average Energy+3.3721e-21
Average Rho+1+Average Energy+3.39081e-21
Average Rho+1+Average Energy+3.40941e-21
Average Rho+1+Average Energy+3.42809e-21
Average Rho+1+Average Energy+3.44645e-21
Average Rho+1+Average Energy+3.46497e-21
Average Rho+1+Average Energy+3.48335e-21
Average Rho+1+Average Energy+3.50147e-21
Average Rho+1+Average Energy+3.51972e-21
Average Rho+1+Average Energy+3.53791e-21
Average Rho+1+Average Energy+3.55599e-21
Average Rho+1+Average Energy+3.57376e-21
Average Rho+1+Average Energy+3.5917e-21
Average Rho+1+Average Energy+3.60949e-21
Average Rho+1+Average Energy+3.62724e-21
Average Rho+1+Average Energy+3.64465e-21
Average Rho+1+Average Energy+3.66218e-21
Average Rho+1+Average Energy+3.67975e-21
Average Rho+1+Average Energy+3.69715e-21
Average Rho+1+Average Energy+3.71442e-21
Average Rho+1+Average Energy+3.73175e-21
Average Rho+1+Average Energy+3.74878e-21
Average Rho+1+Average Energy+3.76591e-21
Average Rho+1+Average Energy+3.78297e-21
Average Rho+1+Average Energy+3.79999e-21
Average Rho+1+Average Energy+3.81681e-21
Average Rho+1+Average Energy+3.83374e-21
Average Rho+1+Average Energy+3.8505e-21
Average Rho+1+Average Energy+3.86718e-21
Average Rho+1+Average Energy+3.88379e-21
Average Rho+1+Average Energy+3.9004e-21
Average Rho+1+Average Energy+3.917e-21
Average Rho+1+Average Energy+3.93339e-21
Average Rho+1+Average Energy+3.94973e-21
Average Rho+1+Average Energy+3.96604e-21
Average Rho+1+Average Energy+3.98214e-21
Average Rho+1+Average Energy+3.99843e-21
Average Rho+1+Average Energy+4.01434e-21
Average Rho+1+Average Energy+4.03027e-21
Average Rho+1+Average Energy+4.04614e-21
Average Rho+1+Average Energy+4.062e-21
Average Rho+1+Average Energy+4.07764e-21
Average Rho+1+Average Energy+4.09335e-21
Average Rho+1+Average Energy+4.10909e-21
Average Rho+1+Average Energy+4.12461e-21
Average Rho+1+Average Energy+4.1401e-21
Average Rho+1+Average Energy+4.15556e-21
Average Rho+1+Average Energy+4.171e-21
Average Rho+1+Average Energy+4.18635e-21
Average Rho+1+Average Energy+4.20166e-21
Average Rho+1+Average Energy+4.21682e-21
Average Rho+1+Average Energy+4.232e-21
Average Rho+1+Average Energy+4.24695e-21
Average Rho+1+Average Energy+4.26205e-21
Average Rho+1+Average Energy+4.27727e-21
Average Rho+1+Average Energy+4.29186e-21
Average Rho+1+Average Energy+4.30665e-21
Average Rho+1+Average Energy+4.32157e-21
Average Rho+1+Average Energy+4.33638e-21
Average Rho+1+Average Energy+4.35113e-21
Average Rho+1+Average Energy+4.36577e-21
Average Rho+1+Average Energy+4.38043e-21
Average Rho+1+Average Energy+4.395e-21
Average Rho+1+Average Energy+4.40952e-21
Average Rho+1+Average Energy+4.42402e-21
Average Rho+1+Average Energy+4.43826e-21
Average Rho+1+Average Energy+4.4527e-21
Average Rho+1+Average Energy+4.46698e-21
Average Rho+1+Average Energy+4.4812e-21
Average Rho+1+Average Energy+4.49544e-21
Average Rho+1+Average Energy+4.50975e-21
Average Rho+1+Average Energy+4.52393e-21
Average Rho+1+Average Energy+4.53791e-21
Average Rho+1+Average Energy+4.55217e-21
Average Rho+1+Average Energy+4.56632e-21
Average Rho+1+Average Energy+4.58041e-21
Average Rho+1+Average Energy+4.59479e-21
Average Rho+1+Average Energy+4.60947e-21
Average Rho+1+Average Energy+4.67119e-21
Average Rho+1+Average Energy+4.68554e-21
Average Rho+1+Average Energy+4.70822e-21
Average Rho+1+Average Energy+4.73453e-21
Average Rho+1+Average Energy+4.76163e-21
Average Rho+1+Average Energy+4.78977e-21
Average Rho+1+Average Energy+4.81835e-21
Average Rho+1+Average Energy+4.84729e-21
Average Rho+1+Average Energy+4.87597e-21
Average Rho+1+Average Energy+4.90451e-21
Average Rho+1+Average Energy+4.93308e-21
Average Rho+1+Average Energy+4.96168e-21
Average Rho+1+Average Energy+4.99026e-21
Average Rho+1+Average Energy+5.01833e-21
Average Rho+1+Average Energy+5.04633e-21
Average Rho+1+Average Energy+5.07462e-21
Average Rho+1+Average Energy+5.10222e-21
Average Rho+1+Average Energy+5.13023e-21
Average Rho+1+Average Energy+5.158e-21
Average Rho+1+Average Energy+5.18557e-21
Average Rho+1+Average Energy+5.213e-21
Average Rho+1+Average Energy+5.24014e-21
Average Rho+1+Average Energy+5.26759e-21
Average Rho+1+Average Energy+5.29472e-21
Average Rho+1+Average Energy+5.3218e-21
Average Rho+1+Average Energy+5.34891e-21
Average Rho+1+Average Energy+5.37582e-21
Average Rho+1+Average Energy+5.40256e-21
Average Rho+1+Average Energy+5.42924e-21
Average Rho+1+Average Energy+5.45563e-21
Average Rho+1+Average Energy+5.48197e-21
Average Rho+1+Average Energy+5.50848e-21
Average Rho+1+Average Energy+5.53449e-21
Average Rho+1+Average Energy+5.56051e-21
Average Rho+1+Average Energy+5.58656e-21
Average Rho+1+Average Energy+5.61249e-21
Average Rho+1+Average Energy+5.63799e-21
Average Rho+1+Average Energy+5.66344e-21
Average Rho+1+Average Energy+5.68914e-21
Average Rho+1+Average Energy+5.71449e-21
Average Rho+1+Average Energy+5.73972e-21
Average Rho+1+Average Energy+5.76502e-21
Average Rho+1+Average Energy+5.78984e-21
Average Rho+1+Average Energy+5.81468e-21
Average Rho+1+Average Energy+5.83947e-21
Average Rho+1+Average Energy+5.86412e-21
Average Rho+1+Average Energy+5.88925e-21
Average Rho+1+Average Energy+5.91351e-21
Average Rho+1+Average Energy+5.93796e-21
Average Rho+1+Average Energy+5.96249e-21
Average Rho+1+Average Energy+5.98662e-21
Average Rho+1+Average Energy+6.01078e-21
Average Rho+1+Average Energy+6.03495e-21
Average Rho+1+Average Energy+6.0588e-21
Average Rho+1+Average Energy+6.0828e-21
Average Rho+1+Average Energy+6.10671e-21
Average Rho+1+Average Energy+6.13017e-21
Average Rho+1+Average Energy+6.15376e-21
Average Rho+1+Average Energy+6.17705e-21
Average Rho+1+Average Energy+6.20027e-21
Average Rho+1+Average Energy+6.2233e-21
Average Rho+1+Average Energy+6.24679e-21
Average Rho+1+Average Energy+6.26984e-21
Average Rho+1+Average Energy+6.29255e-21
Average Rho+1+Average Energy+6.31534e-21
Average Rho+1+Average Energy+6.33806e-21
Average Rho+1+Average Energy+6.36061e-21
Average Rho+1+Average Energy+6.38315e-21
Average Rho+1+Average Energy+6.4055e-21
Average Rho+1+Average Energy+6.42781e-21
Average Rho+1+Average Energy+6.45012e-21
Average Rho+1+Average Energy+6.47231e-21
Average Rho+1+Average Energy+6.49438e-21
Average Rho+1+Average Energy+6.51631e-21
Average Rho+1+Average Energy+6.53851e-21
Average Rho+1+Average Energy+6.56056e-21
Average Rho+1+Average Energy+6.5819e-21
Average Rho+1+Average Energy+6.6037e-21
Average Rho+1+Average Energy+6.62564e-21
Average Rho+1+Average Energy+6.64687e-21
Average Rho+1+Average Energy+6.66822e-21
Average Rho+1+Average Energy+6.68975e-21
Average Rho+1+Average Energy+6.71101e-21
Average Rho+1+Average Energy+6.73257e-21
Average Rho+1+Average Energy+6.75367e-21
Average Rho+1+Average Energy+6.77464e-21
Average Rho+1+Average Energy+6.79571e-21
Average Rho+1+Average Energy+6.81649e-21
Average Rho+1+Average Energy+6.8376e-21
Average Rho+1+Average Energy+6.85811e-21
Average Rho+1+Average Energy+6.8788e-21
Average Rho+1+Average Energy+6.8997e-21
Average Rho+1+Average Energy+6.92038e-21
Average Rho+1+Average Energy+6.9409e-21
Average Rho+1+Average Energy+6.96158e-21
Average Rho+1+Average Energy+6.98203e-21
Average Rho+1+Average Energy+7.00286e-21
Average Rho+1+Average Energy+7.02322e-21
Average Rho+1+Average Energy+7.04396e-21
Average Rho+1+Average Energy+7.0647e-21
Average Rho+1+Average Energy+7.15047e-21
Average Rho+1+Average Energy+7.17111e-21
Average Rho+1+Average Energy+7.20373e-21
Average Rho+1+Average Energy+7.24046e-21
Average Rho+1+Average Energy+7.27933e-21
Average Rho+1+Average Energy+7.31963e-21
Average Rho+1+Average Energy+7.36009e-21
Average Rho+1+Average Energy+7.40106e-21
Average Rho+1+Average Energy+7.44178e-21
Average Rho+1+Average Energy+7.48219e-21
Average Rho+1+Average Energy+7.52268e-21
Average Rho+1+Average Energy+7.56305e-21
Average Rho+1+Average Energy+7.60336e-21
Average Rho+1+Average Energy+7.64343e-21
Average Rho+1+Average Energy+7.68308e-21
Average Rho+1+Average Energy+7.72316e-21
Average Rho+1+Average Energy+7.76293e-21
Average Rho+1+Average Energy+7.80193e-21
Average Rho+1+Average Energy+7.84135e-21
Average Rho+1+Average Energy+7.88028e-21
Average Rho+1+Average Energy+7.91925e-21
Average Rho+1+Average Energy+7.95837e-21
Average Rho+1+Average Energy+7.99713e-21
Average Rho+1+Average Energy+8.03547e-21
Average Rho+1+Average Energy+8.07386e-21
Average Rho+1+Average Energy+8.11204e-21
Average Rho+1+Average Energy+8.15034e-21
Average Rho+1+Average Energy+8.18805e-21
Average Rho+1+Average Energy+8.22604e-21
Average Rho+1+Average Energy+8.26352e-21
Average Rho+1+Average Energy+8.30136e-21
Average Rho+1+Average Energy+8.33793e-21
Average Rho+1+Average Energy+8.37507e-21
Average Rho+1+Average Energy+8.41192e-21
Average Rho+1+Average Energy+8.44895e-21
Average Rho+1+Average Energy+8.48548e-21
Average Rho+1+Average Energy+8.52186e-21
Average Rho+1+Average Energy+8.55864e-21
Average Rho+1+Average Energy+8.59413e-21
Average Rho+1+Average Energy+8.6303e-21
Average Rho+1+Average Energy+8.66628e-21
Average Rho+1+Average Energy+8.70168e-21
Average Rho+1+Average Energy+8.73748e-21
Average Rho+1+Average Energy+8.77273e-21
Average Rho+1+Average Energy+8.80794e-21
Average Rho+1+Average Energy+8.84289e-21
Average Rho+1+Average Energy+8.87779e-21
Average Rho+1+Average Energy+8.91274e-21
Average Rho+1+Average Energy+8.9472e-21
Average Rho+1+Average Energy+8.98163e-21
Average Rho+1+Average Energy+9.01665e-21
Average Rho+1+Average Energy+9.05045e-21
Average Rho+1+Average Energy+9.0845e-21
Average Rho+1+Average Energy+9.11856e-21
Average Rho+1+Average Energy+9.15291e-21
Average Rho+1+Average Energy+9.18666e-21
Average Rho+1+Average Energy+9.22012e-21
Average Rho+1+Average Energy+9.25315e-21
Average Rho+1+Average Energy+9.28661e-21
Average Rho+1+Average Energy+9.31918e-21
Average Rho+1+Average Energy+9.35214e-21
Average Rho+1+Average Energy+9.38507e-21
Average Rho+1+Average Energy+9.41753e-21
Average Rho+1+Average Energy+9.45002e-21
Average Rho+1+Average Energy+9.48252e-21
Average Rho+1+Average Energy+9.51443e-21
Average Rho+1+Average Energy+9.54728e-21
Average Rho+1+Average Energy+9.57869e-21
Average Rho+1+Average Energy+9.61065e-21
Average Rho+1+Average Energy+9.64242e-21
Average Rho+1+Average Energy+9.67403e-21
Average Rho+1+Average Energy+9.70588e-21
Average Rho+1+Average Energy+9.73709e-21
Average Rho+1+Average Energy+9.76816e-21
Average Rho+1+Average Energy+9.79935e-21
Average Rho+1+Average Energy+9.83064e-21
Average Rho+1+Average Energy+9.8615e-21
Average Rho+1+Average Energy+9.8919e-21
Average Rho+1+Average Energy+9.92315e-21
Average Rho+1+Average Energy+9.95309e-21
Average Rho+1+Average Energy+9.98363e-21
Average Rho+1+Average Energy+1.00143e-20
Average Rho+1+Average Energy+1.00442e-20
Average Rho+1+Average Energy+1.00744e-20
Average Rho+1+Average Energy+1.01049e-20
Average Rho+1+Average Energy+1.01348e-20
Average Rho+1+Average Energy+1.01649e-20
Average Rho+1+Average Energy+1.01941e-20
Average Rho+1+Average Energy+1.02241e-20
Average Rho+1+Average Energy+1.02537e-20
Average Rho+1+Average Energy+1.02829e-20
Average Rho+1+Average Energy+1.03125e-20
Average Rho+1+Average Energy+1.03415e-20
Average Rho+1+Average Energy+1.03712e-20
Average Rho+1+Average Energy+1.04e-20
Average Rho+1+Average Energy+1.04293e-20
Average Rho+1+Average Energy+1.04586e-20
Average Rho+1+Average Energy+1.04876e-20
Average Rho+1+Average Energy+1.0517e-20
Average Rho+1+Average Energy+1.05471e-20
Average Rho+1+Average Energy+1.06628e-20
Average Rho+1+Average Energy+1.06926e-20
Average Rho+1+Average Energy+1.07375e-20
Average Rho+1+Average Energy+1.07885e-20
Average Rho+1+Average Energy+1.08427e-20
Average Rho+1+Average Energy+1.08986e-20
Average Rho+1+Average Energy+1.09549e-20
Average Rho+1+Average Energy+1.10109e-20
Average Rho+1+Average Energy+1.10677e-20
Average Rho+1+Average Energy+1.11242e-20
Average Rho+1+Average Energy+1.11806e-20
Average Rho+1+Average Energy+1.12358e-20
Average Rho+1+Average Energy+1.12919e-20
Average Rho+1+Average Energy+1.13476e-20
Average Rho+1+Average Energy+1.14029e-20
Average Rho+1+Average Energy+1.14578e-20
Average Rho+1+Average Energy+1.15127e-20
Average Rho+1+Average Energy+1.15681e-20
Average Rho+1+Average Energy+1.1622e-20
Average Rho+1+Average Energy+1.16761e-20
Average Rho+1+Average Energy+1.17301e-20
Average Rho+1+Average Energy+1.17845e-20
Average Rho+1+Average Energy+1.18378e-20
Average Rho+1+Average Energy+1.1891e-20
Average Rho+1+Average Energy+1.19446e-20
Average Rho+1+Average Energy+1.1998e-20
Average Rho+1+Average Energy+1.20508e-20
Average Rho+1+Average Energy+1.21035e-20
Average Rho+1+Average Energy+1.21562e-20
Average Rho+1+Average Energy+1.22078e-20
Average Rho+1+Average Energy+1.226e-20
Average Rho+1+Average Energy+1.2311e-20
Average Rho+1+Average Energy+1.23629e-20
Average Rho+1+Average Energy+1.2414e-20
Average Rho+1+Average Energy+1.24651e-20
Average Rho+1+Average Energy+1.25157e-20
Average Rho+1+Average Energy+1.25663e-20
Average Rho+1+Average Energy+1.26171e-20
Average Rho+1+Average Energy+1.26664e-20
Average Rho+1+Average Energy+1.2716e-20
Average Rho+1+Average Energy+1.27664e-20
Average Rho+1+Average Energy+1.28155e-20
Average Rho+1+Average Energy+1.28648e-20
Average Rho+1+Average Energy+1.29135e-20
Average Rho+1+Average Energy+1.29627e-20
Average Rho+1+Average Energy+1.30115e-20
Average Rho+1+Average Energy+1.30605e-20
Average Rho+1+Average Energy+1.31083e-20
Average Rho+1+Average Energy+1.31564e-20
Average Rho+1+Average Energy+1.32046e-20
Average Rho+1+Average Energy+1.32523e-20
Average Rho+1+Average Energy+1.32997e-20
Average Rho+1+Average Energy+1.33469e-20
Average Rho+1+Average Energy+1.33941e-20
Average Rho+1+Average Energy+1.34416e-20
Average Rho+1+Average Energy+1.34879e-20
Average Rho+1+Average Energy+1.3535e-20
Average Rho+1+Average Energy+1.35808e-20
Average Rho+1+Average Energy+1.36268e-20
Average Rho+1+Average Energy+1.36731e-20
Average Rho+1+Average Energy+1.37187e-20
Average Rho+1+Average Energy+1.37639e-20
Average Rho+1+Average Energy+1.38089e-20
Average Rho+1+Average Energy+1.38543e-20
Average Rho+1+Average Energy+1.3899e-20
Average Rho+1+Average Energy+1.39441e-20
Average Rho+1+Average Energy+1.39884e-20
Average Rho+1+Average Energy+1.40327e-20
Average Rho+1+Average Energy+1.40768e-20
Average Rho+1+Average Energy+1.41211e-20
Average Rho+1+Average Energy+1.41648e-20
Average Rho+1+Average Energy+1.42088e-20
Average Rho+1+Average Energy+1.42525e-20
Average Rho+1+Average Energy+1.42961e-20
Average Rho+1+Average Energy+1.43391e-20
Average Rho+1+Average Energy+1.43821e-20
Average Rho+1+Average Energy+1.44251e-20
Average Rho+1+Average Energy+1.4468e-20
Average Rho+1+Average Energy+1.45099e-20
Average Rho+1+Average Energy+1.45523e-20
Average Rho+1+Average Energy+1.45953e-20
Average Rho+1+Average Energy+1.46371e-20
Average Rho+1+Average Energy+1.46791e-20
Average Rho+1+Average Energy+1.47213e-20
Average Rho+1+Average Energy+1.47633e-20
Average Rho+1+Average Energy+1.48045e-20
Average Rho+1+Average Energy+1.48457e-20
Average Rho+1+Average Energy+1.48874e-20
Average Rho+1+Average Energy+1.49286e-20
Average Rho+1+Average Energy+1.49693e-20
Average Rho+1+Average Energy+1.50106e-20
Average Rho+1+Average Energy+1.50508e-20
Average Rho+1+Average Energy+1.50914e-20
Average Rho+1+Average Energy+1.51321e-20
Average Rho+1+Average Energy+1.5173e-20
Average Rho+1+Average Energy+1.52139e-20
Average Rho+1+Average Energy+1.52537e-20
Average Rho+1+Average Energy+1.52946e-20
Average Rho+1+Average Energy+1.53357e-20
Average Rho+1+Average Energy+1.53761e-20
Average Rho+1+Average Energy+1.55307e-20
Average Rho+1+Average Energy+1.55714e-20
Average Rho+1+Average Energy+1.56345e-20
Average Rho+1+Average Energy+1.57041e-20
Average Rho+1+Average Energy+1.57776e-20
Average Rho+1+Average Energy+1.58534e-20
Average Rho+1+Average Energy+1.59307e-20
Average Rho+1+Average Energy+1.60069e-20
Average Rho+1+Average Energy+1.60835e-20
Average Rho+1+Average Energy+1.61603e-20
Average Rho+1+Average Energy+1.62367e-20
Average Rho+1+Average Energy+1.63133e-20
Average Rho+1+Average Energy+1.6389e-20
Average Rho+1+Average Energy+1.64645e-20
Average Rho+1+Average Energy+1.654e-20
Average Rho+1+Average Energy+1.6615e-20
Average Rho+1+Average Energy+1.66894e-20
Average Rho+1+Average Energy+1.67637e-20
Average Rho+1+Average Energy+1.68382e-20
Average Rho+1+Average Energy+1.69122e-20
Average Rho+1+Average Energy+1.69861e-20
Average Rho+1+Average Energy+1.70593e-20
Average Rho+1+Average Energy+1.71318e-20
Average Rho+1+Average Energy+1.72052e-20
Average Rho+1+Average Energy+1.7278e-20
Average Rho+1+Average Energy+1.73499e-20
Average Rho+1+Average Energy+1.74215e-20
Average Rho+1+Average Energy+1.74933e-20
Average Rho+1+Average Energy+1.75657e-20
Average Rho+1+Average Energy+1.76363e-20
Average Rho+1+Average Energy+1.77066e-20
Average Rho+1+Average Energy+1.77767e-20
Average Rho+1+Average Energy+1.78462e-20
Average Rho+1+Average Energy+1.79163e-20
